COD_ESTACION;NOM_ESTACION;FECHA;CONTAMINANTE;MEDICION
03009006;ALCOI - VERGE DELS LLIRIS;21/01/2013;O3;69
03009006;ALCOI - VERGE DELS LLIRIS;21/01/2013;SO2;1
03009006;ALCOI - VERGE DELS LLIRIS;21/01/2013;PM2.5;
03009006;ALCOI - VERGE DELS LLIRIS;21/01/2013;AS;0.05
03009006;ALCOI - VERGE DELS LLIRIS;21/01/2013;BAP;
03009006;ALCOI - VERGE DELS LLIRIS;21/01/2013;CO;0.3
03009006;ALCOI - VERGE DELS LLIRIS;21/01/2013;PB;0
03009006;ALCOI - VERGE DELS LLIRIS;21/01/2013;PM10;2
03009006;ALCOI - VERGE DELS LLIRIS;22/01/2013;AS;
03009006;ALCOI - VERGE DELS LLIRIS;22/01/2013;BAP;
03009006;ALCOI - VERGE DELS LLIRIS;22/01/2013;CO;0.3
03009006;ALCOI - VERGE DELS LLIRIS;22/01/2013;CD;
03009006;ALCOI - VERGE DELS LLIRIS;22/01/2013;NO;2
03009006;ALCOI - VERGE DELS LLIRIS;22/01/2013;NO2;8
03009006;ALCOI - VERGE DELS LLIRIS;22/01/2013;SO2;2
03009006;ALCOI - VERGE DELS LLIRIS;22/01/2013;NI;
03009006;ALCOI - VERGE DELS LLIRIS;22/01/2013;O3;69
03009006;ALCOI - VERGE DELS LLIRIS;22/01/2013;PM10;5
03009006;ALCOI - VERGE DELS LLIRIS;22/01/2013;PM2.5;
03009006;ALCOI - VERGE DELS LLIRIS;22/01/2013;PB;
03009006;ALCOI - VERGE DELS LLIRIS;22/01/2013;NOX;12
03009006;ALCOI - VERGE DELS LLIRIS;23/01/2013;AS;0.05
03009006;ALCOI - VERGE DELS LLIRIS;23/01/2013;BAP;
03009006;ALCOI - VERGE DELS LLIRIS;23/01/2013;CO;0.3
03009006;ALCOI - VERGE DELS LLIRIS;23/01/2013;CD;0.05
03009006;ALCOI - VERGE DELS LLIRIS;23/01/2013;NO;2
03009006;ALCOI - VERGE DELS LLIRIS;23/01/2013;NO2;5
03009006;ALCOI - VERGE DELS LLIRIS;23/01/2013;SO2;1
03009006;ALCOI - VERGE DELS LLIRIS;23/01/2013;NI;1.4
03009006;ALCOI - VERGE DELS LLIRIS;23/01/2013;O3;82
03009006;ALCOI - VERGE DELS LLIRIS;23/01/2013;PM10;2
03009006;ALCOI - VERGE DELS LLIRIS;23/01/2013;PM2.5;
03009006;ALCOI - VERGE DELS LLIRIS;23/01/2013;PB;0
03009006;ALCOI - VERGE DELS LLIRIS;23/01/2013;NOX;7
03009006;ALCOI - VERGE DELS LLIRIS;24/01/2013;AS;
03009006;ALCOI - VERGE DELS LLIRIS;24/01/2013;BAP;
03009006;ALCOI - VERGE DELS LLIRIS;24/01/2013;CO;0.2
03009006;ALCOI - VERGE DELS LLIRIS;24/01/2013;CD;
03009006;ALCOI - VERGE DELS LLIRIS;24/01/2013;NO;3
03009006;ALCOI - VERGE DELS LLIRIS;24/01/2013;NO2;8
03009006;ALCOI - VERGE DELS LLIRIS;24/01/2013;SO2;2
03009006;ALCOI - VERGE DELS LLIRIS;24/01/2013;NI;
03009006;ALCOI - VERGE DELS LLIRIS;24/01/2013;O3;76
03009006;ALCOI - VERGE DELS LLIRIS;24/01/2013;PM10;3
03009006;ALCOI - VERGE DELS LLIRIS;24/01/2013;PM2.5;
03009006;ALCOI - VERGE DELS LLIRIS;24/01/2013;PB;
03009006;ALCOI - VERGE DELS LLIRIS;24/01/2013;NOX;12
03009006;ALCOI - VERGE DELS LLIRIS;25/01/2013;AS;
03009006;ALCOI - VERGE DELS LLIRIS;25/01/2013;BAP;
03009006;ALCOI - VERGE DELS LLIRIS;25/01/2013;CO;0.3
03009006;ALCOI - VERGE DELS LLIRIS;25/01/2013;CD;
03009006;ALCOI - VERGE DELS LLIRIS;25/01/2013;NO;4
03009006;ALCOI - VERGE DELS LLIRIS;25/01/2013;NO2;12
03009006;ALCOI - VERGE DELS LLIRIS;25/01/2013;SO2;4
03009006;ALCOI - VERGE DELS LLIRIS;25/01/2013;NI;
03009006;ALCOI - VERGE DELS LLIRIS;25/01/2013;O3;72
03009006;ALCOI - VERGE DELS LLIRIS;25/01/2013;PM10;5
03009006;ALCOI - VERGE DELS LLIRIS;25/01/2013;PM2.5;
03009006;ALCOI - VERGE DELS LLIRIS;25/01/2013;PB;
03009006;ALCOI - VERGE DELS LLIRIS;25/01/2013;NOX;18
03009006;ALCOI - VERGE DELS LLIRIS;26/01/2013;CO;0.2
03009006;ALCOI - VERGE DELS LLIRIS;26/01/2013;CD;
03009006;ALCOI - VERGE DELS LLIRIS;26/01/2013;NO;3
03009006;ALCOI - VERGE DELS LLIRIS;26/01/2013;NO2;10
03009006;ALCOI - VERGE DELS LLIRIS;26/01/2013;NOX;14
03009006;ALCOI - VERGE DELS LLIRIS;26/01/2013;NI;
03009006;ALCOI - VERGE DELS LLIRIS;26/01/2013;SO2;3
03009006;ALCOI - VERGE DELS LLIRIS;26/01/2013;PM10;4
03009006;ALCOI - VERGE DELS LLIRIS;26/01/2013;AS;
03009006;ALCOI - VERGE DELS LLIRIS;26/01/2013;BAP;
03009006;ALCOI - VERGE DELS LLIRIS;26/01/2013;PM2.5;
03009006;ALCOI - VERGE DELS LLIRIS;26/01/2013;PB;
03009006;ALCOI - VERGE DELS LLIRIS;26/01/2013;O3;64
03009006;ALCOI - VERGE DELS LLIRIS;27/01/2013;AS;0.05
03009006;ALCOI - VERGE DELS LLIRIS;27/01/2013;BAP;
03009006;ALCOI - VERGE DELS LLIRIS;27/01/2013;CO;0.1
03009006;ALCOI - VERGE DELS LLIRIS;27/01/2013;CD;0.05
03009006;ALCOI - VERGE DELS LLIRIS;27/01/2013;NO;3
03009006;ALCOI - VERGE DELS LLIRIS;27/01/2013;NO2;10
03009006;ALCOI - VERGE DELS LLIRIS;27/01/2013;SO2;2
03009006;ALCOI - VERGE DELS LLIRIS;27/01/2013;NI;1.4
03009006;ALCOI - VERGE DELS LLIRIS;27/01/2013;O3;56
03009006;ALCOI - VERGE DELS LLIRIS;27/01/2013;PM10;5
03009006;ALCOI - VERGE DELS LLIRIS;27/01/2013;PM2.5;
03009006;ALCOI - VERGE DELS LLIRIS;27/01/2013;PB;0
03009006;ALCOI - VERGE DELS LLIRIS;27/01/2013;NOX;14
03009006;ALCOI - VERGE DELS LLIRIS;28/01/2013;AS;
03009006;ALCOI - VERGE DELS LLIRIS;28/01/2013;BAP;
03009006;ALCOI - VERGE DELS LLIRIS;28/01/2013;CO;0
03009006;ALCOI - VERGE DELS LLIRIS;28/01/2013;CD;
03009006;ALCOI - VERGE DELS LLIRIS;28/01/2013;NO;9
03009006;ALCOI - VERGE DELS LLIRIS;28/01/2013;NO2;10
03009006;ALCOI - VERGE DELS LLIRIS;28/01/2013;SO2;1
03009006;ALCOI - VERGE DELS LLIRIS;28/01/2013;NI;
03009006;ALCOI - VERGE DELS LLIRIS;28/01/2013;O3;70
03009006;ALCOI - VERGE DELS LLIRIS;28/01/2013;PM10;
03009006;ALCOI - VERGE DELS LLIRIS;28/01/2013;PM2.5;
03009006;ALCOI - VERGE DELS LLIRIS;28/01/2013;PB;
03009006;ALCOI - VERGE DELS LLIRIS;28/01/2013;NOX;23
03009006;ALCOI - VERGE DELS LLIRIS;29/01/2013;AS;
03009006;ALCOI - VERGE DELS LLIRIS;29/01/2013;BAP;
03009006;ALCOI - VERGE DELS LLIRIS;29/01/2013;CO;0.2
03009006;ALCOI - VERGE DELS LLIRIS;29/01/2013;CD;
03009006;ALCOI - VERGE DELS LLIRIS;29/01/2013;NO;15
03009006;ALCOI - VERGE DELS LLIRIS;29/01/2013;NO2;25
03009006;ALCOI - VERGE DELS LLIRIS;29/01/2013;SO2;2
03009006;ALCOI - VERGE DELS LLIRIS;29/01/2013;NI;
03009006;ALCOI - VERGE DELS LLIRIS;29/01/2013;O3;59
03009006;ALCOI - VERGE DELS LLIRIS;29/01/2013;PM10;9
03009006;ALCOI - VERGE DELS LLIRIS;29/01/2013;PM2.5;
03009006;ALCOI - VERGE DELS LLIRIS;29/01/2013;PB;
03009006;ALCOI - VERGE DELS LLIRIS;29/01/2013;NOX;47
03009006;ALCOI - VERGE DELS LLIRIS;30/01/2013;AS;0.05
03009006;ALCOI - VERGE DELS LLIRIS;30/01/2013;BAP;
03009006;ALCOI - VERGE DELS LLIRIS;30/01/2013;CO;0.3
03009006;ALCOI - VERGE DELS LLIRIS;30/01/2013;CD;0.05
03009006;ALCOI - VERGE DELS LLIRIS;30/01/2013;NO;13
03009006;ALCOI - VERGE DELS LLIRIS;30/01/2013;NO2;18
03009006;ALCOI - VERGE DELS LLIRIS;30/01/2013;SO2;5
03009006;ALCOI - VERGE DELS LLIRIS;30/01/2013;NI;1.4
03009006;ALCOI - VERGE DELS LLIRIS;30/01/2013;O3;58
03009006;ALCOI - VERGE DELS LLIRIS;30/01/2013;PM10;6
03009006;ALCOI - VERGE DELS LLIRIS;30/01/2013;PM2.5;
03009006;ALCOI - VERGE DELS LLIRIS;30/01/2013;PB;0
03009006;ALCOI - VERGE DELS LLIRIS;30/01/2013;NOX;37
03009006;ALCOI - VERGE DELS LLIRIS;31/01/2013;BAP;
03009006;ALCOI - VERGE DELS LLIRIS;31/01/2013;CO;0.1
03009006;ALCOI - VERGE DELS LLIRIS;31/01/2013;CD;
03009006;ALCOI - VERGE DELS LLIRIS;31/01/2013;NO;7
03009006;ALCOI - VERGE DELS LLIRIS;31/01/2013;NO2;12
03009006;ALCOI - VERGE DELS LLIRIS;31/01/2013;NOX;22
03009006;ALCOI - VERGE DELS LLIRIS;31/01/2013;AS;
03009006;ALCOI - VERGE DELS LLIRIS;31/01/2013;O3;44
03009006;ALCOI - VERGE DELS LLIRIS;31/01/2013;PM10;6
03009006;ALCOI - VERGE DELS LLIRIS;31/01/2013;PM2.5;
03009006;ALCOI - VERGE DELS LLIRIS;31/01/2013;PB;
03009006;ALCOI - VERGE DELS LLIRIS;31/01/2013;SO2;7
03009006;ALCOI - VERGE DELS LLIRIS;31/01/2013;NI;
03014006;ALACANT - EL PLA;01/01/2013;C7H8;1.9
03014006;ALACANT - EL PLA;01/01/2013;SO2;1
03014006;ALACANT - EL PLA;01/01/2013;BAP;
03014006;ALACANT - EL PLA;01/01/2013;C6H6;0.6
03014006;ALACANT - EL PLA;01/01/2013;C8H10;1.7
03014006;ALACANT - EL PLA;01/01/2013;CO;0.2
03014006;ALACANT - EL PLA;01/01/2013;CD;
03014006;ALACANT - EL PLA;01/01/2013;NO;6
03014006;ALACANT - EL PLA;01/01/2013;NO2;33
03014006;ALACANT - EL PLA;01/01/2013;NOX;42
03014006;ALACANT - EL PLA;01/01/2013;NI;
03014006;ALACANT - EL PLA;01/01/2013;O3;48
03014006;ALACANT - EL PLA;01/01/2013;PM10;12
03014006;ALACANT - EL PLA;01/01/2013;PB;
03014006;ALACANT - EL PLA;01/01/2013;AS;
03014006;ALACANT - EL PLA;02/01/2013;NOX;70
03014006;ALACANT - EL PLA;02/01/2013;NO2;46
03014006;ALACANT - EL PLA;02/01/2013;O3;53
03014006;ALACANT - EL PLA;02/01/2013;PM10;11
03014006;ALACANT - EL PLA;02/01/2013;PB;
03014006;ALACANT - EL PLA;02/01/2013;SO2;1
03014006;ALACANT - EL PLA;02/01/2013;AS;
03014006;ALACANT - EL PLA;02/01/2013;BAP;
03014006;ALACANT - EL PLA;02/01/2013;C6H6;0.7
03014006;ALACANT - EL PLA;02/01/2013;C7H8;1.6
03014006;ALACANT - EL PLA;02/01/2013;C8H10;2
03014006;ALACANT - EL PLA;02/01/2013;CO;0.2
03014006;ALACANT - EL PLA;02/01/2013;CD;
03014006;ALACANT - EL PLA;02/01/2013;NO;15
03014006;ALACANT - EL PLA;02/01/2013;NI;
03014006;ALACANT - EL PLA;03/01/2013;AS;0.14
03014006;ALACANT - EL PLA;03/01/2013;SO2;1
03014006;ALACANT - EL PLA;03/01/2013;C6H6;0.7
03014006;ALACANT - EL PLA;03/01/2013;C7H8;1.4
03014006;ALACANT - EL PLA;03/01/2013;C8H10;0.9
03014006;ALACANT - EL PLA;03/01/2013;CO;0.2
03014006;ALACANT - EL PLA;03/01/2013;CD;0.05
03014006;ALACANT - EL PLA;03/01/2013;NO;6
03014006;ALACANT - EL PLA;03/01/2013;NO2;35
03014006;ALACANT - EL PLA;03/01/2013;NOX;43
03014006;ALACANT - EL PLA;03/01/2013;NI;1.4
03014006;ALACANT - EL PLA;03/01/2013;O3;64
03014006;ALACANT - EL PLA;03/01/2013;PM10;19
03014006;ALACANT - EL PLA;03/01/2013;PB;0
03014006;ALACANT - EL PLA;03/01/2013;BAP;
03014006;ALACANT - EL PLA;04/01/2013;AS;
03014006;ALACANT - EL PLA;04/01/2013;SO2;2
03014006;ALACANT - EL PLA;04/01/2013;C6H6;1
03014006;ALACANT - EL PLA;04/01/2013;C7H8;2.8
03014006;ALACANT - EL PLA;04/01/2013;C8H10;4
03014006;ALACANT - EL PLA;04/01/2013;CO;0.3
03014006;ALACANT - EL PLA;04/01/2013;CD;
03014006;ALACANT - EL PLA;04/01/2013;NO;40
03014006;ALACANT - EL PLA;04/01/2013;NO2;66
03014006;ALACANT - EL PLA;04/01/2013;NOX;126
03014006;ALACANT - EL PLA;04/01/2013;NI;
03014006;ALACANT - EL PLA;04/01/2013;O3;36
03014006;ALACANT - EL PLA;04/01/2013;PM10;25
03014006;ALACANT - EL PLA;04/01/2013;PB;
03014006;ALACANT - EL PLA;04/01/2013;BAP;
03014006;ALACANT - EL PLA;05/01/2013;C8H10;5.5
03014006;ALACANT - EL PLA;05/01/2013;C7H8;2.6
03014006;ALACANT - EL PLA;05/01/2013;CD;0.05
03014006;ALACANT - EL PLA;05/01/2013;NO;66
03014006;ALACANT - EL PLA;05/01/2013;NO2;92
03014006;ALACANT - EL PLA;05/01/2013;NOX;193
03014006;ALACANT - EL PLA;05/01/2013;NI;1.4
03014006;ALACANT - EL PLA;05/01/2013;O3;22
03014006;ALACANT - EL PLA;05/01/2013;PM10;23
03014006;ALACANT - EL PLA;05/01/2013;PB;0
03014006;ALACANT - EL PLA;05/01/2013;SO2;2
03014006;ALACANT - EL PLA;05/01/2013;AS;0.28
03014006;ALACANT - EL PLA;05/01/2013;BAP;
03014006;ALACANT - EL PLA;05/01/2013;C6H6;1.1
03014006;ALACANT - EL PLA;05/01/2013;CO;0.3
03014006;ALACANT - EL PLA;06/01/2013;PB;
03014006;ALACANT - EL PLA;06/01/2013;PM10;18
03014006;ALACANT - EL PLA;06/01/2013;AS;
03014006;ALACANT - EL PLA;06/01/2013;BAP;
03014006;ALACANT - EL PLA;06/01/2013;C6H6;0.8
03014006;ALACANT - EL PLA;06/01/2013;C7H8;2.5
03014006;ALACANT - EL PLA;06/01/2013;C8H10;3.2
03014006;ALACANT - EL PLA;06/01/2013;CO;0.2
03014006;ALACANT - EL PLA;06/01/2013;CD;
03014006;ALACANT - EL PLA;06/01/2013;NO;20
03014006;ALACANT - EL PLA;06/01/2013;NO2;60
03014006;ALACANT - EL PLA;06/01/2013;NOX;91
03014006;ALACANT - EL PLA;06/01/2013;NI;
03014006;ALACANT - EL PLA;06/01/2013;O3;37
03014006;ALACANT - EL PLA;06/01/2013;SO2;1
03014006;ALACANT - EL PLA;07/01/2013;AS;
03014006;ALACANT - EL PLA;07/01/2013;SO2;4
03014006;ALACANT - EL PLA;07/01/2013;C6H6;1
03014006;ALACANT - EL PLA;07/01/2013;C7H8;3.2
03014006;ALACANT - EL PLA;07/01/2013;C8H10;7.7
03014006;ALACANT - EL PLA;07/01/2013;CO;0.4
03014006;ALACANT - EL PLA;07/01/2013;CD;
03014006;ALACANT - EL PLA;07/01/2013;NO;89
03014006;ALACANT - EL PLA;07/01/2013;NO2;92
03014006;ALACANT - EL PLA;07/01/2013;NOX;229
03014006;ALACANT - EL PLA;07/01/2013;NI;
03014006;ALACANT - EL PLA;07/01/2013;O3;23
03014006;ALACANT - EL PLA;07/01/2013;PM10;31
03014006;ALACANT - EL PLA;07/01/2013;PB;
03014006;ALACANT - EL PLA;07/01/2013;BAP;
03014006;ALACANT - EL PLA;08/01/2013;AS;0.32
03014006;ALACANT - EL PLA;08/01/2013;SO2;3
03014006;ALACANT - EL PLA;08/01/2013;C6H6;1.1
03014006;ALACANT - EL PLA;08/01/2013;C7H8;4
03014006;ALACANT - EL PLA;08/01/2013;C8H10;8.5
03014006;ALACANT - EL PLA;08/01/2013;CO;0.4
03014006;ALACANT - EL PLA;08/01/2013;CD;0.21
03014006;ALACANT - EL PLA;08/01/2013;NO;83
03014006;ALACANT - EL PLA;08/01/2013;NO2;89
03014006;ALACANT - EL PLA;08/01/2013;NOX;216
03014006;ALACANT - EL PLA;08/01/2013;NI;1.4
03014006;ALACANT - EL PLA;08/01/2013;O3;22
03014006;ALACANT - EL PLA;08/01/2013;PM10;37
03014006;ALACANT - EL PLA;08/01/2013;PB;0.01
03014006;ALACANT - EL PLA;08/01/2013;BAP;
03014006;ALACANT - EL PLA;09/01/2013;NO2;58
03014006;ALACANT - EL PLA;09/01/2013;NO;43
03014006;ALACANT - EL PLA;09/01/2013;NI;
03014006;ALACANT - EL PLA;09/01/2013;O3;37
03014006;ALACANT - EL PLA;09/01/2013;PM10;24
03014006;ALACANT - EL PLA;09/01/2013;PB;
03014006;ALACANT - EL PLA;09/01/2013;SO2;2
03014006;ALACANT - EL PLA;09/01/2013;AS;
03014006;ALACANT - EL PLA;09/01/2013;BAP;
03014006;ALACANT - EL PLA;09/01/2013;C6H6;1.2
03014006;ALACANT - EL PLA;09/01/2013;C7H8;3.1
03014006;ALACANT - EL PLA;09/01/2013;C8H10;4.4
03014006;ALACANT - EL PLA;09/01/2013;CO;0.2
03014006;ALACANT - EL PLA;09/01/2013;CD;
03014006;ALACANT - EL PLA;09/01/2013;NOX;125
03014006;ALACANT - EL PLA;10/01/2013;AS;0.15
03014006;ALACANT - EL PLA;10/01/2013;SO2;3
03014006;ALACANT - EL PLA;10/01/2013;C6H6;1
03014006;ALACANT - EL PLA;10/01/2013;C7H8;2.1
03014006;ALACANT - EL PLA;10/01/2013;C8H10;2
03014006;ALACANT - EL PLA;10/01/2013;CO;0.1
03014006;ALACANT - EL PLA;10/01/2013;CD;0.05
03014006;ALACANT - EL PLA;10/01/2013;NO;5
03014006;ALACANT - EL PLA;10/01/2013;NO2;28
03014006;ALACANT - EL PLA;10/01/2013;NOX;36
03014006;ALACANT - EL PLA;10/01/2013;NI;1.4
03014006;ALACANT - EL PLA;10/01/2013;O3;61
03014006;ALACANT - EL PLA;10/01/2013;PM10;10
03014006;ALACANT - EL PLA;10/01/2013;PB;0
03014006;ALACANT - EL PLA;10/01/2013;BAP;
03014006;ALACANT - EL PLA;11/01/2013;C6H6;0.9
03014006;ALACANT - EL PLA;11/01/2013;BAP;
03014006;ALACANT - EL PLA;11/01/2013;C8H10;3.7
03014006;ALACANT - EL PLA;11/01/2013;CO;0.3
03014006;ALACANT - EL PLA;11/01/2013;CD;
03014006;ALACANT - EL PLA;11/01/2013;NO;23
03014006;ALACANT - EL PLA;11/01/2013;NO2;58
03014006;ALACANT - EL PLA;11/01/2013;NOX;93
03014006;ALACANT - EL PLA;11/01/2013;NI;
03014006;ALACANT - EL PLA;11/01/2013;O3;41
03014006;ALACANT - EL PLA;11/01/2013;PM10;17
03014006;ALACANT - EL PLA;11/01/2013;PB;
03014006;ALACANT - EL PLA;11/01/2013;SO2;2
03014006;ALACANT - EL PLA;11/01/2013;AS;
03014006;ALACANT - EL PLA;11/01/2013;C7H8;2.3
03014006;ALACANT - EL PLA;12/01/2013;AS;0.26
03014006;ALACANT - EL PLA;12/01/2013;SO2;2
03014006;ALACANT - EL PLA;12/01/2013;C6H6;0.8
03014006;ALACANT - EL PLA;12/01/2013;C7H8;2.3
03014006;ALACANT - EL PLA;12/01/2013;C8H10;2.6
03014006;ALACANT - EL PLA;12/01/2013;CO;0.2
03014006;ALACANT - EL PLA;12/01/2013;CD;0.05
03014006;ALACANT - EL PLA;12/01/2013;NO;15
03014006;ALACANT - EL PLA;12/01/2013;NO2;42
03014006;ALACANT - EL PLA;12/01/2013;NOX;65
03014006;ALACANT - EL PLA;12/01/2013;NI;5
03014006;ALACANT - EL PLA;12/01/2013;O3;48
03014006;ALACANT - EL PLA;12/01/2013;PM10;20
03014006;ALACANT - EL PLA;12/01/2013;PB;0
03014006;ALACANT - EL PLA;12/01/2013;BAP;
03014006;ALACANT - EL PLA;13/01/2013;PM10;11
03014006;ALACANT - EL PLA;13/01/2013;O3;71
03014006;ALACANT - EL PLA;13/01/2013;SO2;1
03014006;ALACANT - EL PLA;13/01/2013;AS;
03014006;ALACANT - EL PLA;13/01/2013;BAP;
03014006;ALACANT - EL PLA;13/01/2013;C6H6;0.4
03014006;ALACANT - EL PLA;13/01/2013;C7H8;1.7
03014006;ALACANT - EL PLA;13/01/2013;C8H10;1
03014006;ALACANT - EL PLA;13/01/2013;CO;0.2
03014006;ALACANT - EL PLA;13/01/2013;CD;
03014006;ALACANT - EL PLA;13/01/2013;NO;2
03014006;ALACANT - EL PLA;13/01/2013;NO2;16
03014006;ALACANT - EL PLA;13/01/2013;NOX;19
03014006;ALACANT - EL PLA;13/01/2013;NI;
03014006;ALACANT - EL PLA;13/01/2013;PB;
03014006;ALACANT - EL PLA;14/01/2013;AS;0.05
03014006;ALACANT - EL PLA;14/01/2013;SO2;1
03014006;ALACANT - EL PLA;14/01/2013;C6H6;0.4
03014006;ALACANT - EL PLA;14/01/2013;C7H8;1.1
03014006;ALACANT - EL PLA;14/01/2013;C8H10;0.6
03014006;ALACANT - EL PLA;14/01/2013;CO;0.3
03014006;ALACANT - EL PLA;14/01/2013;CD;0.05
03014006;ALACANT - EL PLA;14/01/2013;NO;5
03014006;ALACANT - EL PLA;14/01/2013;NO2;25
03014006;ALACANT - EL PLA;14/01/2013;NOX;32
03014006;ALACANT - EL PLA;14/01/2013;NI;1.4
03014006;ALACANT - EL PLA;14/01/2013;O3;69
03014006;ALACANT - EL PLA;14/01/2013;PM10;11
03014006;ALACANT - EL PLA;14/01/2013;PB;0
03014006;ALACANT - EL PLA;14/01/2013;BAP;
03014006;ALACANT - EL PLA;15/01/2013;CD;
03014006;ALACANT - EL PLA;15/01/2013;CO;0.2
03014006;ALACANT - EL PLA;15/01/2013;NO2;23
03014006;ALACANT - EL PLA;15/01/2013;NOX;30
03014006;ALACANT - EL PLA;15/01/2013;NI;
03014006;ALACANT - EL PLA;15/01/2013;O3;65
03014006;ALACANT - EL PLA;15/01/2013;PM10;17
03014006;ALACANT - EL PLA;15/01/2013;PB;
03014006;ALACANT - EL PLA;15/01/2013;SO2;1
03014006;ALACANT - EL PLA;15/01/2013;AS;
03014006;ALACANT - EL PLA;15/01/2013;BAP;
03014006;ALACANT - EL PLA;15/01/2013;C6H6;0.3
03014006;ALACANT - EL PLA;15/01/2013;C7H8;1.4
03014006;ALACANT - EL PLA;15/01/2013;C8H10;0.7
03014006;ALACANT - EL PLA;15/01/2013;NO;5
03014006;ALACANT - EL PLA;16/01/2013;AS;0.05
03014006;ALACANT - EL PLA;16/01/2013;SO2;0
03014006;ALACANT - EL PLA;16/01/2013;C6H6;0.4
03014006;ALACANT - EL PLA;16/01/2013;C7H8;1.6
03014006;ALACANT - EL PLA;16/01/2013;C8H10;0.4
03014006;ALACANT - EL PLA;16/01/2013;CO;0.1
03014006;ALACANT - EL PLA;16/01/2013;CD;0.05
03014006;ALACANT - EL PLA;16/01/2013;NO;2
03014006;ALACANT - EL PLA;16/01/2013;NO2;15
03014006;ALACANT - EL PLA;16/01/2013;NOX;17
03014006;ALACANT - EL PLA;16/01/2013;NI;1.4
03014006;ALACANT - EL PLA;16/01/2013;O3;73
03014006;ALACANT - EL PLA;16/01/2013;PM10;12
03014006;ALACANT - EL PLA;16/01/2013;PB;0
03014006;ALACANT - EL PLA;16/01/2013;BAP;
03014006;ALACANT - EL PLA;17/01/2013;AS;
03014006;ALACANT - EL PLA;17/01/2013;SO2;1
03014006;ALACANT - EL PLA;17/01/2013;C6H6;0.5
03014006;ALACANT - EL PLA;17/01/2013;C7H8;1.5
03014006;ALACANT - EL PLA;17/01/2013;C8H10;0.4
03014006;ALACANT - EL PLA;17/01/2013;CO;0.1
03014006;ALACANT - EL PLA;17/01/2013;CD;
03014006;ALACANT - EL PLA;17/01/2013;NO;2
03014006;ALACANT - EL PLA;17/01/2013;NO2;15
03014006;ALACANT - EL PLA;17/01/2013;NOX;18
03014006;ALACANT - EL PLA;17/01/2013;NI;
03014006;ALACANT - EL PLA;17/01/2013;O3;73
03014006;ALACANT - EL PLA;17/01/2013;PM10;12
03014006;ALACANT - EL PLA;17/01/2013;PB;
03014006;ALACANT - EL PLA;17/01/2013;BAP;
03014006;ALACANT - EL PLA;18/01/2013;AS;0.05
03014006;ALACANT - EL PLA;18/01/2013;C7H8;2.2
03014006;ALACANT - EL PLA;18/01/2013;C6H6;0.8
03014006;ALACANT - EL PLA;18/01/2013;C8H10;2
03014006;ALACANT - EL PLA;18/01/2013;CO;0.1
03014006;ALACANT - EL PLA;18/01/2013;CD;0.05
03014006;ALACANT - EL PLA;18/01/2013;NO;4
03014006;ALACANT - EL PLA;18/01/2013;NO2;30
03014006;ALACANT - EL PLA;18/01/2013;NOX;37
03014006;ALACANT - EL PLA;18/01/2013;NI;1.4
03014006;ALACANT - EL PLA;18/01/2013;O3;52
03014006;ALACANT - EL PLA;18/01/2013;PM10;10
03014006;ALACANT - EL PLA;18/01/2013;PB;0
03014006;ALACANT - EL PLA;18/01/2013;SO2;1
03014006;ALACANT - EL PLA;18/01/2013;BAP;
03014006;ALACANT - EL PLA;19/01/2013;NI;
03014006;ALACANT - EL PLA;19/01/2013;NOX;23
03014006;ALACANT - EL PLA;19/01/2013;PM10;17
03014006;ALACANT - EL PLA;19/01/2013;PB;
03014006;ALACANT - EL PLA;19/01/2013;SO2;1
03014006;ALACANT - EL PLA;19/01/2013;AS;
03014006;ALACANT - EL PLA;19/01/2013;BAP;0.04
03014006;ALACANT - EL PLA;19/01/2013;C6H6;0.8
03014006;ALACANT - EL PLA;19/01/2013;C7H8;1.8
03014006;ALACANT - EL PLA;19/01/2013;C8H10;0.8
03014006;ALACANT - EL PLA;19/01/2013;CO;0.1
03014006;ALACANT - EL PLA;19/01/2013;CD;
03014006;ALACANT - EL PLA;19/01/2013;NO;2
03014006;ALACANT - EL PLA;19/01/2013;NO2;21
03014006;ALACANT - EL PLA;19/01/2013;O3;59
03014006;ALACANT - EL PLA;20/01/2013;AS;0.05
03014006;ALACANT - EL PLA;20/01/2013;SO2;0
03014006;ALACANT - EL PLA;20/01/2013;C6H6;0.2
03014006;ALACANT - EL PLA;20/01/2013;C7H8;1.3
03014006;ALACANT - EL PLA;20/01/2013;C8H10;0.2
03014006;ALACANT - EL PLA;20/01/2013;CO;0.1
03014006;ALACANT - EL PLA;20/01/2013;CD;0.05
03014006;ALACANT - EL PLA;20/01/2013;NO;1
03014006;ALACANT - EL PLA;20/01/2013;NO2;10
03014006;ALACANT - EL PLA;20/01/2013;NOX;12
03014006;ALACANT - EL PLA;20/01/2013;NI;1.4
03014006;ALACANT - EL PLA;20/01/2013;O3;76
03014006;ALACANT - EL PLA;20/01/2013;PM10;6
03014006;ALACANT - EL PLA;20/01/2013;PB;0
03014006;ALACANT - EL PLA;20/01/2013;BAP;
03014006;ALACANT - EL PLA;21/01/2013;AS;0.05
03014006;ALACANT - EL PLA;21/01/2013;BAP;
03014006;ALACANT - EL PLA;21/01/2013;C6H6;0.8
03014006;ALACANT - EL PLA;21/01/2013;C7H8;1.8
03014006;ALACANT - EL PLA;21/01/2013;C8H10;1.4
